"region","celltype","contrast","full_estimate","full_p_adj","min_loo_estimate","max_loo_estimate","max_abs_delta","n_loo","any_sig_flip","any_direction_flip"
"Capillaries","ExNeuron5","Amyloid_effect",0.680198773762082,0.005148589586471,0.557636402225804,0.758853384178342,0.122562371536278,4,TRUE,FALSE
"Arteries","ExNeuron12","Amyloid_effect",0.285990737820501,0.093486605106704,0.165256119358762,0.371638258827521,0.12073461846174,4,FALSE,FALSE
"Arteries","ExNeuron7","Amyloid_effect",0.182287129362913,0.367505859271178,0.0949273623881707,0.302360988538336,0.120073859175423,4,FALSE,FALSE
"Capillaries","Endothelial","Disease_effect",0.300600932362607,0.260255949774023,0.180943993994661,0.418672287889697,0.119656938367946,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes7","Amyloid_effect",-0.435525782205426,0.167493978361842,-0.535962944761465,-0.317295030311303,0.118230751894124,4,FALSE,FALSE
"Parenchyma","ExNeuron5","Amyloid_effect",0.0121660535323347,0.920369973399385,-0.0505855921783933,0.129393644362889,0.117227590830554,4,FALSE,TRUE
"Capillaries","Fibroblast","Amyloid_effect",0.272882314058554,0.301584749716502,0.173639039617086,0.387703330522715,0.114821016464161,4,FALSE,FALSE
"Parenchyma","InhNeuron2","Amyloid_effect",0.0142605834021707,0.920369973399385,-0.090521184117798,0.127527086739748,0.113266503337577,4,FALSE,TRUE
"Parenchyma","ExNeuron3","Amyloid_effect",0.42878595501672,0.197544624314564,0.380945023518733,0.541951439018121,0.113165484001401,4,FALSE,FALSE
"Capillaries","VLMC2","AD_overall_vs_Control",0.599577996043997,0.0145334930797568,0.48912231563515,0.697722452004616,0.110455680408847,4,TRUE,FALSE
"Arteries","Astrocytes5","AD_overall_vs_Control",0.587997258623262,0.0244797039490511,0.50630848853779,0.698325818915218,0.110328560291956,4,TRUE,FALSE
"Arteries","Microglia2","Disease_effect",0.701421395631561,0.000403152438925829,0.591417221952732,0.749150459356985,0.110004173678829,4,FALSE,FALSE
"Parenchyma","InhNeuron3","Amyloid_effect",-0.0757747666642837,0.675665227932104,-0.16452708128516,0.0341543368226283,0.109929103486912,4,FALSE,TRUE
"Arteries","Fibroblast","Amyloid_effect",0.255298095531829,0.0592945945892268,0.18812560567259,0.363291557079536,0.107993461547707,4,TRUE,FALSE
"Parenchyma","ExNeuron11","Amyloid_effect",0.106244122060122,0.604689490716772,0.0320087673191167,0.211853631205213,0.105609509145091,4,FALSE,FALSE
"Capillaries","ExNeuron11","Amyloid_effect",0.486189749058978,0.0611557340334593,0.382751839554024,0.586928777576533,0.103437909504954,4,TRUE,FALSE
"Parenchyma","Oligodendrocytes8","AD_overall_vs_Control",0.720442955777999,0.000125030888876329,0.675695928947936,0.822232899765704,0.101789943987705,4,FALSE,FALSE
"Capillaries","Pericytes","Disease_effect",0.335504728073959,0.179377970534509,0.234270967066013,0.404571015780747,0.101233761007946,4,FALSE,FALSE
"Capillaries","Microglia3","Amyloid_effect",0.348559026947697,0.0801142300608741,0.248579861624505,0.416572510897423,0.0999791653231917,4,TRUE,FALSE
"Parenchyma","ExNeuron13","Amyloid_effect",-0.0894254311129536,0.675665227932104,-0.126625910110405,0.0098520167196251,0.0992774478325787,4,FALSE,TRUE
"Parenchyma","OPC1","Amyloid_effect",-0.448112430029833,0.011250177940412,-0.547168069302918,-0.403850210021267,0.0990556392730846,4,TRUE,FALSE
"Arteries","VLMC1","AD_overall_vs_Control",0.787851340503871,0.00121537291832898,0.690535189605144,0.835798079582777,0.0973161508987261,4,FALSE,FALSE
"Arteries","OPC3","Amyloid_effect",-0.289723276185103,0.0694584879554732,-0.358266403575521,-0.192991396453134,0.0967318797319695,4,TRUE,FALSE
"Parenchyma","Pericytes","Amyloid_effect",0.0368070350060969,0.851721671126066,-0.0536226741809751,0.132579429124612,0.0957723941185146,4,FALSE,TRUE
"Parenchyma","OPC3","Amyloid_effect",-0.335408006837819,0.0612655364289799,-0.431063172396509,-0.305361309918942,0.0956551655586897,4,FALSE,FALSE
"Arteries","Oligodendrocytes3","Amyloid_effect",-0.205663060099439,0.203925388095631,-0.300893044764285,-0.147389490286431,0.0952299846648458,4,FALSE,FALSE
"Arteries","Astrocytes3","AD_overall_vs_Control",0.874464840579686,5.61058564242507e-05,0.807707887743501,0.968945797790628,0.0944809572109416,4,FALSE,FALSE
"Arteries","Oligodendrocytes5","Amyloid_effect",-0.138978109233336,0.533075077001772,-0.229589536134926,-0.108559668684268,0.0906114269015897,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes8","Amyloid_effect",-0.116085823395325,0.604689490716772,-0.169436507580625,-0.0310821221945888,0.0850037012007363,4,FALSE,FALSE
"Parenchyma","Microglia5","Amyloid_effect",-0.109452510320845,0.675665227932104,-0.181078373898218,-0.0257685662374257,0.0836839440834194,4,FALSE,FALSE
"Parenchyma","SMC","Amyloid_effect",0.165406845833986,0.392942978565151,0.103654200794769,0.245417838469586,0.0800109926356006,4,FALSE,FALSE
"Arteries","Oligodendrocytes8","Amyloid_effect",-0.249663449785865,0.131581805162416,-0.281245039173163,-0.169838035178228,0.0798254146076373,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes7","AD_overall_vs_Control",0.430610817012124,0.0990330850747834,0.355725825417926,0.509400026959492,0.0787892099473684,4,FALSE,FALSE
"Arteries","Microglia2","Amyloid_effect",-0.111446434335166,0.524405532898646,-0.156008650937126,-0.0338878291635406,0.0775586051716252,4,FALSE,FALSE
"Arteries","ExNeuron14","Amyloid_effect",0.141979570906392,0.315683746906186,0.0650454487360439,0.200010580714949,0.0769341221703477,4,FALSE,FALSE
"Arteries","ExNeuron13","Amyloid_effect",0.245328124026276,0.106751542861059,0.19472830216893,0.322127372954226,0.0767992489279493,4,TRUE,FALSE
"Arteries","Pericytes","Amyloid_effect",0.32322905433661,0.189399655746799,0.246625539209243,0.35636534908626,0.0766035151273662,4,FALSE,FALSE
"Arteries","Oligodendrocytes8","AD_overall_vs_Control",0.708771996212702,0.000169361871946109,0.637380535516806,0.785196130407981,0.0764241341952792,4,FALSE,FALSE
"Arteries","Oligodendrocytes8","Disease_effect",0.826794717929657,4.08045731367717e-05,0.759000011916012,0.899708725974266,0.0729140080446095,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes1","AD_overall_vs_Control",0.572212392124433,0.0238953324230292,0.499587914674566,0.623229221912172,0.0726244774498669,4,TRUE,FALSE
"Arteries","Microglia2","AD_overall_vs_Control",0.648737626673119,0.00031082181664667,0.576763025557688,0.687940733646139,0.071974601115431,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes4","Amyloid_effect",-0.288742876932923,0.197544624314564,-0.353983703985305,-0.216978051085735,0.0717648258471886,4,FALSE,FALSE
"Arteries","Astrocytes3","Disease_effect",1.05191671310585,4.48824913629745e-06,0.981930220484769,1.11414789224103,0.069986492621081,4,FALSE,FALSE
"Capillaries","SMC","Amyloid_effect",0.672580680418534,0.00168258498624645,0.659099387487098,0.742519271395183,0.069938590976649,4,FALSE,FALSE
"Arteries","Astrocytes2","Amyloid_effect",0.397325413836567,0.122061169827727,0.345498916987102,0.466993293918703,0.0696678800821362,4,FALSE,FALSE
"Capillaries","InhNeuron2","Amyloid_effect",0.186986028736898,0.494844367055192,0.117384574672661,0.236634674767363,0.0696014540642377,4,FALSE,FALSE
"Parenchyma","Microglia3","Amyloid_effect",0.31137164154418,0.0486606894269468,0.257849015253041,0.378923438273062,0.0675517967288818,4,TRUE,FALSE
"Arteries","VLMC1","Disease_effect",0.839578948700359,0.00146489777621014,0.776393048654933,0.898429963708678,0.0631859000454258,4,FALSE,FALSE
"Arteries","Oligodendrocytes4","Amyloid_effect",-0.204243987629225,0.305647499491983,-0.257639173421778,-0.141983664923584,0.062260322705641,4,FALSE,FALSE
"Parenchyma","VLMC1","Amyloid_effect",-0.0918192766636298,0.675665227932104,-0.150629812841162,-0.0428630011633018,0.0588105361775323,4,FALSE,FALSE
"Parenchyma","VLMC2","Amyloid_effect",-0.333922117563559,0.0253138921293488,-0.391664145726624,-0.287038697472069,0.0577420281630654,4,TRUE,FALSE
"Parenchyma","ExNeuron4","Amyloid_effect",0.341599731142378,0.322361796167916,0.307468433029082,0.399157454495578,0.0575577233532004,4,FALSE,FALSE
"Parenchyma","InhNeuron1","Amyloid_effect",0.1787034809604,0.377562951070216,0.142446707967197,0.236226093309761,0.0575226123493606,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes8","Disease_effect",0.782355394922172,9.62357797486133e-05,0.745963113710143,0.837773960862998,0.0554185659408261,4,FALSE,FALSE
"Parenchyma","OPC2","Amyloid_effect",-0.444161769132916,0.000179070660168375,-0.49161288842116,-0.428081256674803,0.0474511192882443,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes1","Disease_effect",0.995289584400614,0.000387084132218185,0.965711867027277,1.04250643736036,0.0472168529597438,4,FALSE,FALSE
"Capillaries","InhNeuron3","Amyloid_effect",0.45326832275462,0.0521323814751193,0.406647016214274,0.492570299148917,0.0466213065403457,4,TRUE,FALSE
"Parenchyma","Microglia2","Amyloid_effect",0.0580354293464754,0.799159017944822,0.0119614318197059,0.103353898130369,0.0460739975267696,4,FALSE,FALSE
"Capillaries","Endothelial","AD_overall_vs_Control",0.414950846426459,0.0881156005670141,0.389343534938967,0.46033615528303,0.0453853088565714,4,FALSE,FALSE
"Arteries","Microglia1","Amyloid_effect",0.00770384857406614,0.97350308576724,-0.0376181853904733,0.0454276123843442,0.0453220339645395,4,FALSE,TRUE
"Parenchyma","Fibroblast","Amyloid_effect",0.150501240347654,0.322361796167916,0.118794922421537,0.194931057840542,0.0444298174928878,4,FALSE,FALSE
"Parenchyma","Oligodendrocytes3","Amyloid_effect",-0.079767774169094,0.675665227932104,-0.12194869639606,-0.0494497443573427,0.0421809222269663,4,FALSE,FALSE
"Parenchyma","InhNeuron5","Amyloid_effect",0.0637089820054451,0.675665227932104,0.0344073161349182,0.0896629092289075,0.0293016658705268,4,FALSE,FALSE
